;exam_passed;schoolsupp;famsupp;paidsupp;parent_high;parent_medium;parent_low;grade_high;grade_medium;grade_low
0;0;1;0;0;1;0;0;0;0;1
1;0;0;1;0;1;0;0;0;0;1
2;0;1;0;1;1;0;0;0;0;1
3;1;0;1;1;1;0;0;0;1;0
4;0;0;1;1;1;0;0;0;0;1
5;1;0;1;1;1;0;0;0;1;0
6;1;0;0;0;1;0;0;0;1;0
7;0;1;1;0;1;0;0;0;0;1
8;1;0;1;1;1;0;0;0;1;0
9;1;0;1;1;1;0;0;0;1;0
10;0;0;1;1;1;0;0;0;0;1
11;1;0;1;0;1;0;0;0;1;0
12;1;0;1;1;1;0;0;0;1;0
13;1;0;1;1;1;0;0;0;1;0
14;1;0;1;0;1;0;0;0;1;0
15;1;0;1;0;1;0;0;0;1;0
16;1;0;1;1;1;0;0;0;1;0
17;0;1;1;0;1;0;0;0;0;1
18;0;0;1;0;1;0;0;0;0;1
19;0;0;0;1;1;0;0;0;0;1
20;1;0;0;0;1;0;0;0;1;0
21;1;0;1;1;1;0;0;0;1;0
22;1;0;0;0;1;0;0;0;1;0
23;1;0;1;0;1;0;0;0;1;0
24;0;1;1;1;1;0;0;0;0;1
25;0;0;1;1;1;0;0;0;0;1
26;1;0;1;1;1;0;0;0;1;0
27;1;0;0;1;1;0;0;0;1;0
28;1;1;1;0;1;0;0;0;1;0
29;1;0;1;1;1;0;0;0;1;0
30;1;0;1;1;1;0;0;0;1;0
31;1;0;1;0;1;0;0;0;1;0
32;1;0;1;0;1;0;0;0;1;0
33;1;0;0;0;1;0;0;0;1;0
34;1;0;1;1;1;0;0;0;1;0
35;0;0;1;0;1;0;0;0;0;1
36;1;0;1;0;1;0;0;0;1;0
37;1;0;1;0;1;0;0;0;1;0
38;1;1;1;1;1;0;0;0;1;0
39;1;1;1;1;1;0;0;0;1;0
40;0;0;1;0;1;0;0;0;0;1
41;1;0;1;0;1;0;0;0;1;0
42;1;0;1;0;1;0;0;1;0;0
43;0;1;1;0;1;0;0;0;0;1
44;0;1;0;0;1;0;0;0;0;1
45;0;1;1;1;1;0;0;0;0;1
46;1;0;1;0;1;0;0;0;1;0
47;1;0;0;0;1;0;0;1;0;0
48;1;0;1;1;1;0;0;0;1;0
49;0;1;1;0;1;0;0;0;0;1
50;1;0;1;1;1;0;0;0;1;0
51;1;0;1;1;1;0;0;0;1;0
52;1;0;0;0;1;0;0;0;1;0
53;0;1;1;1;1;0;0;0;0;1
54;1;0;0;1;1;0;0;0;1;0
55;0;0;0;1;1;0;0;0;0;1
56;1;0;1;1;1;0;0;0;1;0
57;1;0;1;0;1;0;0;0;1;0
58;0;1;1;0;1;0;0;0;0;1
59;1;0;1;0;1;0;0;0;1;0
60;1;0;1;0;1;0;0;0;1;0
61;0;1;1;0;1;0;0;0;0;1
62;0;1;0;0;1;0;0;0;0;1
63;0;1;1;1;1;0;0;0;0;1
64;1;1;0;0;1;0;0;0;1;0
65;1;0;1;0;1;0;0;0;1;0
66;1;0;1;0;1;0;0;0;1;0
67;0;1;1;1;1;0;0;0;0;1
68;0;1;1;1;1;0;0;0;0;1
69;1;0;1;0;1;0;0;0;1;0
70;1;0;1;1;1;0;0;0;1;0
71;1;0;0;0;1;0;0;0;1;0
72;0;1;1;0;1;0;0;0;0;1
73;1;0;0;0;1;0;0;0;1;0
74;1;1;1;1;1;0;0;0;1;0
75;0;0;1;1;1;0;0;0;0;1
76;1;0;0;0;1;0;0;0;1;0
77;1;0;0;1;1;0;0;0;1;0
78;0;1;1;0;1;0;0;0;0;1
79;0;0;1;0;1;0;0;0;0;1
80;1;1;1;1;1;0;0;0;1;0
81;1;1;0;1;1;0;0;0;1;0
82;0;0;1;1;1;0;0;0;0;1
83;1;0;0;1;1;0;0;0;1;0
84;0;0;1;0;1;0;0;0;0;1
85;0;0;0;1;1;0;0;0;0;1
86;0;0;1;0;1;0;0;0;0;1
87;1;0;1;0;1;0;0;0;1;0
88;1;0;0;1;1;0;0;0;1;0
89;0;0;1;0;1;0;0;0;0;1
90;0;0;1;1;1;0;0;0;0;1
91;1;0;0;1;1;0;0;0;1;0
92;0;1;1;0;1;0;0;0;0;1
93;1;0;1;1;1;0;0;0;1;0
94;1;0;1;0;1;0;0;0;1;0
95;0;1;1;1;1;0;0;0;0;1
96;1;1;1;0;1;0;0;0;1;0
97;0;0;1;1;1;0;0;0;0;1
98;1;0;0;0;1;0;0;0;1;0
99;0;1;1;1;1;0;0;0;0;1
100;0;1;1;1;1;0;0;0;0;1
101;1;0;1;0;1;0;0;0;1;0
102;1;0;1;0;1;0;0;0;1;0
103;0;1;1;1;1;0;0;0;0;1
104;1;0;1;1;1;0;0;0;1;0
105;1;1;0;0;1;0;0;0;1;0
106;0;1;1;1;1;0;0;0;0;1
107;1;0;1;0;1;0;0;0;1;0
108;1;0;1;1;1;0;0;0;1;0
109;1;0;1;1;1;0;0;0;1;0
110;1;0;0;0;1;0;0;1;0;0
111;0;1;1;0;1;0;0;0;0;1
112;1;1;0;0;1;0;0;0;1;0
113;1;0;0;0;1;0;0;1;0;0
114;0;0;0;0;1;0;0;0;0;1
115;1;0;1;0;1;0;0;0;1;0
116;1;0;1;0;1;0;0;0;1;0
117;1;0;0;0;1;0;0;0;1;0
118;0;0;1;0;1;0;0;0;0;1
119;1;0;0;0;1;0;0;0;1;0
120;1;0;0;0;1;0;0;0;1;0
121;1;0;1;1;1;0;0;0;1;0
122;1;0;1;1;1;0;0;0;1;0
123;1;0;1;0;1;0;0;0;1;0
124;0;0;0;1;1;0;0;0;0;1
125;1;1;0;0;1;0;0;0;1;0
126;0;1;0;0;1;0;0;0;0;1
127;0;0;1;0;1;0;0;0;0;1
128;0;0;1;0;1;0;0;0;0;1
129;1;0;0;1;1;0;0;1;0;0
130;0;0;1;0;1;0;0;0;0;1
131;0;0;1;0;1;0;0;0;0;1
132;1;0;1;0;1;0;0;0;1;0
133;1;0;0;0;1;0;0;0;1;0
134;0;0;1;0;1;0;0;0;0;1
135;0;0;1;0;1;0;0;0;0;1
136;0;0;0;0;1;0;0;0;0;1
137;0;0;1;0;1;0;0;0;0;1
138;1;0;0;0;1;0;0;0;1;0
139;1;0;0;0;1;0;0;0;1;0
140;0;1;1;0;1;0;0;0;0;1
141;0;0;1;0;1;0;0;0;0;1
142;1;0;1;1;1;0;0;0;1;0
143;1;0;0;0;1;0;0;0;1;0
144;0;0;1;0;1;0;0;0;0;1
145;1;0;1;1;1;0;0;0;1;0
146;0;0;1;0;1;0;0;0;0;1
147;1;0;1;1;1;0;0;0;1;0
148;0;0;1;0;1;0;0;0;0;1
149;0;0;0;0;1;0;0;0;0;1
150;0;0;0;0;1;0;0;0;0;1
151;1;0;0;0;1;0;0;0;1;0
152;1;0;1;1;1;0;0;0;1;0
153;0;0;1;0;1;0;0;0;0;1
154;1;1;1;0;1;0;0;0;1;0
155;0;1;0;1;1;0;0;0;0;1
156;1;0;0;0;1;0;0;0;1;0
157;0;0;1;0;1;0;0;0;0;1
158;1;0;0;0;1;0;0;0;1;0
159;1;0;1;1;1;0;0;0;1;0
160;0;0;0;0;1;0;0;0;0;1
161;0;1;1;0;1;0;0;0;0;1
162;0;0;0;0;1;0;0;0;0;1
163;1;0;0;0;1;0;0;0;1;0
164;0;0;0;0;1;0;0;0;0;1
165;1;0;1;0;1;0;0;0;1;0
166;1;0;0;0;1;0;0;0;1;0
167;1;0;0;1;1;0;0;0;1;0
168;0;0;1;1;1;0;0;0;0;1
169;1;0;1;1;1;0;0;0;1;0
170;0;0;1;0;1;0;0;0;0;1
171;1;0;1;1;1;0;0;0;1;0
172;1;0;1;1;1;0;0;0;1;0
173;0;0;0;0;1;0;0;0;0;1
174;1;0;1;1;1;0;0;0;1;0
175;0;0;0;1;1;0;0;0;0;1
176;1;0;0;1;1;0;0;0;1;0
177;0;0;0;0;1;0;0;0;0;1
178;0;0;1;0;1;0;0;0;0;1
179;1;0;1;0;1;0;0;0;1;0
180;0;0;1;1;1;0;0;0;0;1
181;1;0;0;1;1;0;0;0;1;0
182;1;0;1;0;1;0;0;0;1;0
183;0;0;1;0;1;0;0;0;0;1
184;1;0;1;1;1;0;0;0;1;0
185;1;0;1;0;1;0;0;0;1;0
186;1;0;1;1;1;0;0;0;1;0
187;1;0;0;1;1;0;0;0;1;0
188;0;0;1;0;1;0;0;0;0;1
189;0;0;0;0;1;0;0;0;0;1
190;1;0;0;0;1;0;0;0;1;0
191;0;0;0;0;1;0;0;0;0;1
192;0;0;0;1;1;0;0;0;0;1
193;0;0;1;0;1;0;0;0;0;1
194;1;0;0;0;1;0;0;0;1;0
195;1;0;0;0;1;0;0;0;1;0
196;1;0;0;0;1;0;0;0;1;0
197;0;0;1;1;1;0;0;0;0;1
198;1;0;1;0;1;0;0;1;0;0
199;0;0;1;1;1;0;0;0;0;1
200;1;0;1;0;1;0;0;0;1;0
201;0;1;1;1;1;0;0;0;0;1
202;0;0;1;1;1;0;0;0;0;1
203;0;0;1;0;1;0;0;0;0;1
204;1;0;1;1;1;0;0;0;1;0
205;0;0;1;1;1;0;0;0;0;1
206;0;0;1;1;1;0;0;0;0;1
207;1;0;0;1;1;0;0;0;1;0
208;0;0;1;1;1;0;0;0;0;1
209;0;0;1;1;1;0;0;0;0;1
210;0;0;1;1;1;0;0;0;0;1
211;1;0;1;1;1;0;0;0;1;0
212;1;1;1;1;1;0;0;0;1;0
213;0;0;1;1;1;0;0;0;0;1
214;0;0;1;1;1;0;0;0;0;1
215;1;0;0;1;1;0;0;0;1;0
216;0;0;0;1;1;0;0;0;0;1
217;0;0;1;1;1;0;0;0;0;1
218;0;0;1;1;1;0;0;0;0;1
219;0;0;1;1;1;0;0;0;0;1
220;0;0;1;0;1;0;0;0;0;1
221;0;0;1;0;1;0;0;0;0;1
222;1;1;0;0;1;0;0;0;1;0
223;1;0;1;1;1;0;0;0;1;0
224;1;0;1;0;1;0;0;0;1;0
225;0;0;0;0;1;0;0;0;0;1
226;1;0;0;0;1;0;0;0;1;0
227;1;0;1;1;1;0;0;0;1;0
228;0;1;1;1;1;0;0;0;0;1
229;1;0;0;0;1;0;0;0;1;0
230;1;0;0;0;1;0;0;0;1;0
231;1;0;1;1;1;0;0;0;1;0
232;0;1;1;0;1;0;0;0;0;1
233;1;0;1;1;1;0;0;0;1;0
234;0;0;1;1;1;0;0;0;0;1
235;1;0;0;0;1;0;0;0;1;0
236;1;0;0;1;1;0;0;0;1;0
237;1;0;0;0;1;0;0;0;1;0
238;1;0;0;0;1;0;0;0;1;0
239;0;0;0;0;1;0;0;0;0;1
240;1;0;0;0;1;0;0;0;1;0
241;1;0;1;1;1;0;0;0;1;0
242;0;0;0;0;1;0;0;0;0;1
243;1;0;0;0;1;0;0;0;1;0
244;0;0;1;1;1;0;0;0;0;1
245;1;0;0;0;1;0;0;1;0;0
246;1;0;0;0;1;0;0;0;1;0
247;0;0;0;0;1;0;0;0;0;1
248;0;0;1;0;1;0;0;0;0;1
249;1;0;0;1;1;0;0;0;1;0
250;0;0;0;0;1;0;0;0;0;1
251;0;1;1;0;1;0;0;0;0;1
252;0;0;0;0;1;0;0;0;0;1
253;0;0;0;0;1;0;0;0;0;1
254;1;0;0;0;1;0;0;0;1;0
255;0;0;1;0;1;0;0;0;0;1
256;1;0;1;1;1;0;0;0;1;0
257;1;0;1;0;1;0;0;0;1;0
258;1;0;0;0;1;0;0;0;1;0
259;0;0;0;1;1;0;0;0;0;1
260;1;0;1;1;1;0;0;0;1;0
261;0;0;1;1;1;0;0;0;0;1
262;1;0;0;0;1;0;0;0;1;0
263;0;0;0;0;1;0;0;0;0;1
264;0;0;1;1;1;0;0;0;0;1
265;1;0;1;1;1;0;0;0;1;0
266;0;0;0;1;1;0;0;0;0;1
267;1;0;0;1;1;0;0;0;1;0
268;0;0;1;1;1;0;0;0;0;1
269;0;0;1;0;1;0;0;0;0;1
270;0;0;1;1;1;0;0;0;0;1
271;1;0;1;1;1;0;0;0;1;0
272;1;0;1;1;1;0;0;0;1;0
273;1;0;1;1;1;0;0;0;1;0
274;1;0;1;1;1;0;0;0;1;0
275;1;1;1;1;1;0;0;0;1;0
276;0;0;0;0;1;0;0;0;0;1
277;0;0;0;1;1;0;0;0;0;1
278;0;1;1;0;1;0;0;0;0;1
279;1;0;0;1;1;0;0;0;1;0
280;0;0;0;1;1;0;0;0;0;1
281;1;0;0;0;1;0;0;0;1;0
282;1;0;1;1;1;0;0;0;1;0
283;0;1;0;0;1;0;0;0;0;1
284;1;0;1;0;1;0;0;0;1;0
285;1;0;0;1;1;0;0;0;1;0
286;1;0;1;1;1;0;0;1;0;0
287;1;0;1;1;1;0;0;0;1;0
288;1;0;0;1;1;0;0;0;1;0
289;1;0;1;1;1;0;0;0;1;0
290;1;0;1;1;1;0;0;0;1;0
291;1;0;1;1;1;0;0;0;1;0
292;1;0;0;0;1;0;0;0;1;0
293;1;0;1;1;1;0;0;1;0;0
294;1;0;1;1;1;0;0;0;1;0
295;1;0;1;1;1;0;0;0;1;0
296;0;0;1;1;1;0;0;0;0;1
297;0;0;1;1;1;0;0;0;0;1
298;1;0;1;1;1;0;0;0;1;0
299;1;0;1;1;1;0;0;0;1;0
300;1;0;1;0;1;0;0;0;1;0
301;1;0;0;1;1;0;0;0;1;0
302;1;0;1;1;1;0;0;0;1;0
303;1;0;1;1;1;0;0;0;1;0
304;1;0;1;0;1;0;0;0;1;0
305;1;0;1;1;1;0;0;0;1;0
306;1;0;0;0;1;0;0;0;1;0
307;0;0;1;1;1;0;0;0;0;1
308;1;0;0;0;1;0;0;0;1;0
309;1;1;1;0;1;0;0;0;1;0
310;0;0;0;0;1;0;0;0;0;1
311;1;0;1;0;1;0;0;0;1;0
312;1;0;0;0;1;0;0;0;1;0
313;1;0;1;1;1;0;0;0;1;0
314;1;0;0;0;1;0;0;0;1;0
315;1;0;0;0;1;0;0;0;1;0
316;0;0;1;1;1;0;0;0;0;1
317;0;0;1;1;1;0;0;0;0;1
318;1;0;1;1;1;0;0;0;1;0
319;1;0;1;1;1;0;0;0;1;0
320;1;0;1;1;1;0;0;0;1;0
321;0;0;1;0;1;0;0;0;0;1
322;1;0;1;1;1;0;0;0;1;0
323;1;0;1;0;1;0;0;0;1;0
324;1;0;0;0;1;0;0;0;1;0
325;1;0;0;0;1;0;0;0;1;0
326;1;0;0;0;1;0;0;0;1;0
327;1;0;1;0;1;0;0;0;1;0
328;0;0;1;1;1;0;0;0;0;1
329;1;0;1;1;1;0;0;0;1;0
330;0;0;1;0;1;0;0;0;0;1
331;1;0;1;0;1;0;0;0;1;0
332;0;0;0;0;1;0;0;0;0;1
333;0;0;0;0;1;0;0;0;0;1
334;0;0;0;0;1;0;0;0;0;1
335;1;0;0;0;1;0;0;0;1;0
336;1;0;0;1;1;0;0;0;1;0
337;0;0;1;1;1;0;0;0;0;1
338;1;0;1;0;1;0;0;0;1;0
339;0;0;1;1;1;0;0;0;0;1
340;1;0;0;1;1;0;0;0;1;0
341;0;0;1;0;1;0;0;0;0;1
342;1;0;0;0;1;0;0;0;1;0
343;0;0;1;0;1;0;0;0;0;1
344;1;0;1;0;1;0;0;0;1;0
345;1;0;0;0;1;0;0;0;1;0
346;1;0;0;0;1;0;0;0;1;0
347;0;0;1;1;1;0;0;0;0;1
348;1;0;1;1;1;0;0;0;1;0
349;1;0;1;0;1;0;0;0;1;0
350;0;0;0;0;1;0;0;0;0;1
351;1;0;1;1;1;0;0;0;1;0
352;0;0;0;0;1;0;0;0;0;1
353;0;0;1;0;1;0;0;0;0;1
354;1;0;1;1;1;0;0;0;1;0
355;0;0;1;0;1;0;0;0;0;1
356;1;0;1;1;1;0;0;0;1;0
357;1;0;0;0;1;0;0;0;1;0
358;1;0;0;0;1;0;0;0;1;0
359;1;0;0;0;1;0;0;0;1;0
360;1;0;0;0;1;0;0;0;1;0
361;1;0;0;0;1;0;0;0;1;0
362;1;0;1;0;1;0;0;0;1;0
363;1;0;1;1;1;0;0;0;1;0
364;1;0;0;0;1;0;0;0;1;0
365;1;0;1;1;1;0;0;0;1;0
366;1;0;0;1;1;0;0;0;1;0
367;0;0;1;1;1;0;0;0;0;1
368;1;0;1;1;1;0;0;0;1;0
369;1;0;1;1;1;0;0;0;1;0
370;0;0;0;0;1;0;0;0;0;1
371;1;0;1;1;1;0;0;0;1;0
372;1;0;0;0;1;0;0;0;1;0
373;0;0;0;0;1;0;0;0;0;1
374;1;0;0;0;1;0;0;1;0;0
375;0;0;0;0;1;0;0;0;0;1
376;1;0;1;1;1;0;0;0;1;0
377;0;0;0;1;1;0;0;0;0;1
378;1;0;0;1;1;0;0;0;1;0
379;1;0;1;1;1;0;0;0;1;0
380;1;0;0;1;1;0;0;0;1;0
381;0;0;0;0;1;0;0;0;0;1
382;1;0;0;0;1;0;0;0;1;0
383;0;0;0;0;1;0;0;0;0;1
384;0;0;0;1;1;0;0;0;0;1
385;0;0;0;1;1;0;0;0;0;1
386;0;0;1;1;1;0;0;0;0;1
387;0;0;0;0;0;1;0;0;0;1
388;0;0;1;1;0;1;0;0;0;1
389;0;0;0;0;0;0;1;0;0;1
390;0;0;1;1;0;1;0;0;0;1
391;1;0;0;0;0;1;0;0;1;0
392;0;0;0;0;0;0;1;0;0;1
393;1;0;0;0;0;1;0;0;1;0
394;0;0;0;0;0;0;1;0;0;1
